Type d'anomalie,Critère de détection,Nombre de cas,Action
Contraintes physiques,Valeurs énergétiques < 0,1,❌ Suppression
Surface nulle/négative,PropertyGFATotal ≤ 0,0,❌ Suppression
Nombre d'étages = 0 (Individuel),Recodage en NaN,14,⚠️ Recoder en NaN
Nombre d'étages = 0 (Campus),Maintien 0 + Flag,2,⚠️ Recoder en NaN
Statut Error/Missing,ComplianceStatus invalide,120,❌ Suppression
Ratio Usage/Total critique (> 1.30),LargestPropertyUseTypeGFA/PropertyGFATotal > 1.30,32,❌ Suppression
Ratio Usage/Total critique (monostructurel),1.05 < Ratio ≤ 1.30 + monostructurel,55,❌ Suppression
Ratio Usage/Total toléré,1.00 < Ratio ≤ 1.05,76,✅ Conservation
Ratio Usage/Total intermédiaire (multi-usages),1.05 < Ratio ≤ 1.30 + multi-bâtiments,17,✅ Conservation
Incohérence énergétique,Écart sources/total > 10%,14,❌ Suppression
Années invalides,YearBuilt < 1900 ou > 2015,0,❌ Suppression
──────────────────────────────────────────────────,,,
TOTAL SUPPRIMÉ,,222,13.31%
TOTAL CONSERVÉ,,1446,86.69%
